row index,Country,Project,Status,Location Lat,Location Long,Mine Type,Company,Economic Mineralogy,Principal Process,Column 9,Mt,Column 11,Column 12
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Measured,0.42,%Cu,4.26
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Measured,0.42,g/t Au,0.69
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Measured,0.42,%Ni,0.36
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Measured,0.42,g/t Pt,1.372
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Measured,0.42,g/t Pd,2.058
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Indicated,6.699999999999999,%Cu,0.6207462686567164
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Indicated,6.699999999999999,g/t Au,0.07164179104477612
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Indicated,6.699999999999999,%Ni,0.7156119402985075
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Indicated,6.699999999999999,g/t Pt,0.1314388059701493
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Indicated,6.699999999999999,g/t Pd,0.1971582089552239
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Inferred,0.32,%Cu,3.44
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Inferred,0.32,g/t Au,0.52
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Inferred,0.32,%Ni,0.32
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Inferred,0.32,g/t Pt,1.1119999999999999
540,Canada,Sudbury-Podolsky (KGHM),C&M,46.7781,-80.8757,,KGHM International,,,Inferred,0.32,g/t Pd,1.668
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,%Cu,2.5
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,g/t Au,1.0284391534391535
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,g/t Ag,13.71252204585538
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,%Ni,2.5
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,%Co,0.05
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,g/t Pt,2.742504409171076
541,Canada,Sudbury-Victoria (KGHM),C&M,46.42379722222222,-81.38751111111111,,KGHM International,,,Inferred,14.2,g/t Pd,4.113756613756614
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Indicated,8.55,%Cu,0.31
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Indicated,8.55,g/t Au,0.03
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Indicated,8.55,%Ni,0.45
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Indicated,8.55,%Co,0.01
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Indicated,8.55,g/t Pt,0.07
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Indicated,8.55,g/t Pd,0.02
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Inferred,2,%Cu,0.3
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Inferred,2,g/t Au,0.04
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Inferred,2,%Ni,0.38
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Inferred,2,%Co,0.01
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Inferred,2,g/t Pt,0.09
542,Canada,Sudbury-West Graham,Deposit,46.417972222222225,-81.3128611111111,,"Sudbury Platinum, Landore Resources",,,Inferred,2,g/t Pd,0.03
543,Russia,Sueinlagash,Deposit,,,,unknown,,,Inferred,2.25,%Cu,0.25
543,Russia,Sueinlagash,Deposit,,,,unknown,,,Inferred,2.25,%Ni,0.3
544,Indonesia,Sulawesi JV,Deposit,,,OC,unknown,,HPAL?,Inferred,162,%Ni,1.62
544,Indonesia,Sulawesi JV,Deposit,,,OC,unknown,,HPAL?,Inferred,162,%Co,0.08
545,Sweden,Sundsberget,Deposit,,,,Nickel Mountain Resources,,,Inferred,185.7,%Ni,0.176
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Measured,68.8,%Ni,0.63
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Measured,68.8,%Co,0.1
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Measured,68.8,g/t Sc,62
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Indicated,93.9,%Ni,0.47
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Indicated,93.9,%Co,0.08
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Indicated,93.9,g/t Sc,86
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Inferred,20.6,%Ni,0.23
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Inferred,20.6,%Co,0.09
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Inferred,20.6,g/t Sc,283
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Proven,65.5,%Ni,0.65
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Proven,65.5,%Co,0.1
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Proven,65.5,g/t Sc,48
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Probable,81.9,%Ni,0.49
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Probable,81.9,%Co,0.08
546,Australia,Sunrise-Syerston,Deposit,,,OC,CleanTeq Holdings,,HPAL,Probable,81.9,g/t Sc,57
547,Russia,Svetloozerskoe,Deposit,,,,unknown,,,Inferred,5.18,%Cu,0.2
547,Russia,Svetloozerskoe,Deposit,,,,unknown,,,Inferred,5.18,%Ni,0.79
548,Poland,Szklary,Deposit,,,,unknown,,,Inferred,16.8,%Ni,0.6
549,Cuba,Taco Bay,Deposit,,,,unknown (Cuban Gov't?),,,Inferred,22.6,%Ni,1.27
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Indicated,109.97,%Ni,1.2583423660998454
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Indicated,109.97,%Fe,33.75911721378558
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Indicated,109.97,%H2O,32.10177633163131
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Inferred,2.495,%Ni,1.56
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Inferred,2.495,%Fe,11.88
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Inferred,2.495,%H2O,30.82894372054339
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Probable,109.97,%Ni,1.201192870782941
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Probable,109.97,%Fe,33.75911721378558
550,Philippines,Taganito,Operating,,,OC,"Nickel Asia Corp-65%, SMMC",,"HPAL, DSO",Probable,109.97,%H2O,32.10177633163131
551,Myanmar,Tagaung Taung,Operating,96.16316944444445,23.634527777777777,OC,"TISCO (Tata), CNMC",,RKEF,Inferred,40,%Ni,2.15
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Indicated,1708.565,%Cu,1.31
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Indicated,1708.565,g/t Au,0.21
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Indicated,1708.565,%Ni,0.7
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Indicated,1708.565,%Co,0.025610342871319074
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Indicated,1708.565,g/t Pt,1
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Indicated,1708.565,g/t Pd,3.56
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Inferred,440.898,%Cu,1.74
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Inferred,440.898,g/t Au,0.25
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Inferred,440.898,%Ni,0.85
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Inferred,440.898,%Co,0.025610342871319074
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Inferred,440.898,g/t Pt,1.09
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Inferred,440.898,g/t Pd,4.22
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Proven,328.571,%Cu,1.55
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Proven,328.571,g/t Au,0.23
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Proven,328.571,%Ni,0.79
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Proven,328.571,%Co,0.025610342871319074
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Proven,328.571,g/t Pt,1.04
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Proven,328.571,g/t Pd,3.83
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Probable,311.622,%Cu,2.11
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Probable,311.622,g/t Au,0.27
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Probable,311.622,%Ni,1.14
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Probable,311.622,%Co,0.025610342871319074
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Probable,311.622,g/t Pt,1.13
552,Russia,Taimyr Peninsula (Nor’ilsk-Talnakh),Operating,,,,Norilsk Nickel,,,Probable,311.622,g/t Pd,4.64
553,Finland,Tallas-Tuliniemi,Deposit,,,,unknown,,,Inferred,0.09,%Cu,0.15
553,Finland,Tallas-Tuliniemi,Deposit,,,,unknown,,,Inferred,0.09,%Ni,0.34
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%Cu,0.144
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,g/t Ag,2
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%U,0.0017
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%Mo,0.007
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%Pb,0.005
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%Zn,0.542
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%Ni,0.267
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,%Co,0.021
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,g/t Pt,0.015
554,Finland,Talvivaara (Kolmisoppi-Kuusilampi),Operating,,,,Terrafame,,HL,Inferred,1525,g/t Pd,0.02
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Indicated,3.639,%Cu,0.99
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Indicated,3.639,g/t Au,0.2
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Indicated,3.639,%Ni,1.83
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Indicated,3.639,%Co,0.05
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Indicated,3.639,g/t Pt,0.42
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Indicated,3.639,g/t Pd,0.26
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Inferred,4.382,%Cu,0.92
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Inferred,4.382,g/t Au,0.16
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Inferred,4.382,%Ni,1.58
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Inferred,4.382,%Co,0.04
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Inferred,4.382,g/t Pt,0.29
555,USA,Tamarack North,Deposit,46.67296,-93.11959,,Talon Metals,,,Inferred,4.382,g/t Pd,0.18
556,Botswana,Tati-Phoenix,C&M,,,,Norilsk Nickel,,,Indicated,106,%Cu,0.17
556,Botswana,Tati-Phoenix,C&M,,,,Norilsk Nickel,,,Indicated,106,%Ni,0.21
557,Botswana,Tati-Selkirk,C&M,,,,Norilsk Nickel,,,Indicated,124,%Cu,0.27
557,Botswana,Tati-Selkirk,C&M,,,,Norilsk Nickel,,,Indicated,124,%Ni,0.23
557,Botswana,Tati-Selkirk,C&M,,,,Norilsk Nickel,,,Inferred,11.3,%Cu,0.3
557,Botswana,Tati-Selkirk,C&M,,,,Norilsk Nickel,,,Inferred,11.3,%Ni,0.27
558,Canada,Terra (Silver Bear) Tailings,Tailings,,,,Denendeh,,,Inferred,0.453592,%Cu,0.5
558,Canada,Terra (Silver Bear) Tailings,Tailings,,,,Denendeh,,,Inferred,0.453592,%Ni,0.5
559,Canada,Texmont,Deposit,,,,Fletcher Nickel (?),,,Inferred,3.19,%Ni,0.92
560,Canada,Thompson,Operating,,,,Vale,,,Measured,1.8659999999999999,%Cu,0.1
560,Canada,Thompson,Operating,,,,Vale,,,Measured,1.8659999999999999,g/t Au,0.12
560,Canada,Thompson,Operating,,,,Vale,,,Measured,1.8659999999999999,g/t Ag,4
560,Canada,Thompson,Operating,,,,Vale,,,Measured,1.8659999999999999,%Ni,1.8668756698821005
560,Canada,Thompson,Operating,,,,Vale,,,Measured,1.8659999999999999,%Co,0.037
560,Canada,Thompson,Operating,,,,Vale,,,Indicated,14.1,%Cu,0.1
560,Canada,Thompson,Operating,,,,Vale,,,Indicated,14.1,g/t Au,0.12
560,Canada,Thompson,Operating,,,,Vale,,,Indicated,14.1,g/t Ag,4
560,Canada,Thompson,Operating,,,,Vale,,,Indicated,14.1,%Ni,1.64
560,Canada,Thompson,Operating,,,,Vale,,,Indicated,14.1,%Co,0.037
560,Canada,Thompson,Operating,,,,Vale,,,Proven,1.8659999999999999,%Cu,0.1
560,Canada,Thompson,Operating,,,,Vale,,,Proven,1.8659999999999999,g/t Au,0.12
560,Canada,Thompson,Operating,,,,Vale,,,Proven,1.8659999999999999,g/t Ag,4
560,Canada,Thompson,Operating,,,,Vale,,,Proven,1.8659999999999999,%Ni,1.8668756698821005
560,Canada,Thompson,Operating,,,,Vale,,,Proven,1.8659999999999999,%Co,0.037
560,Canada,Thompson,Operating,,,,Vale,,,Probable,14.1,%Cu,0.1
560,Canada,Thompson,Operating,,,,Vale,,,Probable,14.1,g/t Au,0.12
560,Canada,Thompson,Operating,,,,Vale,,,Probable,14.1,g/t Ag,4
560,Canada,Thompson,Operating,,,,Vale,,,Probable,14.1,%Ni,1.64
560,Canada,Thompson,Operating,,,,Vale,,,Probable,14.1,%Co,0.037
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,%Cu,0.2750707091260556
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,g/t Au,0.07557126869467902
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,g/t Ag,1.1249618475938548
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,%Ni,0.18835690304201852
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,%Co,0.014278563434733951
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,g/t Pt,1.057997761725506
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Indicated,9.829,g/t Pd,0.045571268694679014
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,%Cu,0.34586666666666666
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,g/t Au,0.08798095238095237
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,g/t Ag,1.283657142857143
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,%Ni,0.18899047619047618
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,%Co,0.011302857142857142
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,g/t Pt,1.2136571428571428
561,Canada,Thunder Bay North-Current Lake,Deposit,,,,Panoramic Resources,,,Inferred,0.525,g/t Pd,0.057980952380952376
562,Australia,Thunderbox-Waterloo / Amorac,Deposit,,,OC,Saracen Mineral Holdings,,F,Inferred,0.68,%Ni,2.1
563,China,Tianyu,,,,,unknown,,,Inferred,8.3,%Cu,0.24
563,China,Tianyu,,,,,unknown,,,Inferred,8.3,%Ni,0.6
564,Brazil,Tira Pressa,Deposit,,,,unknown,,,Inferred,45.602,%Ni,1.55
565,Côte d'Ivoire,Tiuba-Biankouma,Deposit,,,,Compagnie Miniere du Bafing (CMB),,,Inferred,293,%Ni,1.46
565,Côte d'Ivoire,Tiuba-Biankouma,Deposit,,,,Compagnie Miniere du Bafing (CMB),,,Inferred,293,%Co,0.11
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Indicated,61.099999999999994,%Cu,0.08745824609530119
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Indicated,61.099999999999994,g/t Au,0.28890223941080195
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Indicated,61.099999999999994,%Ni,0.18894714337318413
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Indicated,61.099999999999994,g/t Pt,2.74758575908347
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Indicated,61.099999999999994,g/t Pd,1.5293176517184945
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Indicated,61.099999999999994,g/t Rh,0.1908439678363339
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Inferred,120.9,%Cu,0.05505768498124582
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Inferred,120.9,g/t Au,0.18089215985111662
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Inferred,120.9,%Ni,0.14641395292177414
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Inferred,120.9,g/t Pt,2.7093271667493792
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Inferred,120.9,g/t Pd,1.9944255995037223
566,South Africa,Tjate,,,,,Jubilee Metals Group,,,Inferred,120.9,g/t Rh,0.3536616630024814
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Measured,11.217919,%Ni,1.6
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Measured,11.217919,%Co,0.06
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Measured,11.217919,%Fe,21.26
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Indicated,14.4393,%Ni,1.57
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Indicated,14.4393,%Co,0.04
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Indicated,14.4393,%Fe,13.62
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Inferred,19.232123,%Ni,1.51
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Inferred,19.232123,%Co,0.03
567,Philippines,Toronto,Deposit,,,OC,Oriental Peninsula,,DSO,Inferred,19.232123,%Fe,13.11
568,Australia,Trough Well,Deposit,,,UG,Kym Anthony McClaren,,F,Inferred,0.02,%Cu,0.15
568,Australia,Trough Well,Deposit,,,UG,Kym Anthony McClaren,,F,Inferred,0.02,%Ni,2.7
569,Kosovo,Trstenik,Deposit,,,,unknown,,,Inferred,2.9999999999999996,%Ni,1
569,Kosovo,Trstenik,Deposit,,,,unknown,,,Inferred,2.9999999999999996,%Co,0.1
569,Kosovo,Trstenik,Deposit,,,,unknown,,,Inferred,2.9999999999999996,%Cr,3.5
569,Kosovo,Trstenik,Deposit,,,,unknown,,,Inferred,2.9999999999999996,%Fe,40
570,South Africa,Tubatse (Eerste Geluk-Nooitverwacht),,,,,Nkwe Pt,,,Inferred,102.58000000000001,%Cu,0.05881502879483657
570,South Africa,Tubatse (Eerste Geluk-Nooitverwacht),,,,,Nkwe Pt,,,Inferred,102.58000000000001,g/t Au,0.29610219536264376
570,South Africa,Tubatse (Eerste Geluk-Nooitverwacht),,,,,Nkwe Pt,,,Inferred,102.58000000000001,%Ni,0.15134633108190287
570,South Africa,Tubatse (Eerste Geluk-Nooitverwacht),,,,,Nkwe Pt,,,Inferred,102.58000000000001,g/t Pt,3.5279755133846753
570,South Africa,Tubatse (Eerste Geluk-Nooitverwacht),,,,,Nkwe Pt,,,Inferred,102.58000000000001,g/t Pd,2.313827435143303
570,South Africa,Tubatse (Eerste Geluk-Nooitverwacht),,,,,Nkwe Pt,,,Inferred,102.58000000000001,g/t Rh,0.364167673154416
571,Canada,Turnagain,Deposit,,,,Giga Metals Corp,,,Measured,360.913,%Ni,0.23
571,Canada,Turnagain,Deposit,,,,Giga Metals Corp,,,Measured,360.913,%Co,0.014
571,Canada,Turnagain,Deposit,,,,Giga Metals Corp,,,Indicated,712.406,%Ni,0.215
571,Canada,Turnagain,Deposit,,,,Giga Metals Corp,,,Indicated,712.406,%Co,0.013
571,Canada,Turnagain,Deposit,,,,Giga Metals Corp,,,Inferred,1142.101,%Ni,0.22
571,Canada,Turnagain,Deposit,,,,Giga Metals Corp,,,Inferred,1142.101,%Co,0.013
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,%Cu,0.05819417475728155
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,g/t Au,0.20959168932038835
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,%Ni,0.1922912621359223
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,g/t Pt,2.726186563106796
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,g/t Pd,2.2912988932038836
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,g/t Rh,0.3392723689320388
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Measured,103,%Cr,8.92219488003207
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,%Cu,0.05250966910184787
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,g/t Au,0.19100296519123336
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,%Ni,0.18376450365277183
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,g/t Pt,2.6991925569402664
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,g/t Pd,2.3906270777825527
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,g/t Rh,0.3640033562526859
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Indicated,232.7,%Cr,10.51681683583355
572,South Africa,Twickenham,,,,,Anglo American Pt,,,Inferred,313.9,%Cu,0.06167250716788786
